node_id,lat,lon,added
1512,55.705882333333335,37.82906658666667,2
1513,55.7057075,37.83457516,2
1514,55.70523933333333,37.840066586666666,2
1515,55.70447783333333,37.84554086666667,2
1516,55.70390523333334,37.855972566666665,2
1517,55.70464477333334,37.86088710666667,2
1518,55.705641619999994,37.865741619999994,2
1519,55.70689577333333,37.87053610666666,2
1520,55.70840723333333,37.875270566666664,2
1521,55.7103629,37.883485355555564,2
1522,55.71036297333333,37.887010768888885,2
1523,55.710176219999994,37.89052124,2
1524,55.70980264,37.89401676888889,2
1525,55.709242233333335,37.89749735555556,2
1526,55.70695441111112,37.90537897777778,2
1527,55.705655991111115,37.90984483111112,2
1528,55.70459973999999,37.914360560000006,2
1529,55.70378565777778,37.91892616444444,2
1530,55.70321374444445,37.92354164444444,2
